宜春市新城建设发展有限公司,特色小镇(配套设施)坛头区域绿化,宜春市城区内,2018年08月06日,永嘉县原野园林工程有限公司,市政公用工程(2015新标准)二级,     30758479.62 元
上饶市高铁农都投资有限公司,上饶市窑尾街道路工程,上饶市稼轩大道以南、货场路以北,2018年08月06日,江西昌宇建设工程公司,市政公用工程(2015新标准)一级,     14249203.18 元
,乐安县新区医院建设项目监理,乐安县东环路老虎坑,2018年08月06日,江西省鑫洪工程项目管理有限公司,房屋建筑工程甲级,      2240000.00 元
,,,,,,
,,,,,,
江西瑞禾润置房地产开发有限公司,青山湖综合体项目(一期住宅),青山湖区省艺术中心以南，高新大道以西、北京东路以北,2018年08月06日,江西建工第二建筑有限责任公司,施工总承包·建筑工程·建筑工程特级,    243436275.09 元
南昌市湾里区城市管理委员会本级,翠岩路白改黑工程,翠岩路及招贤大道（原招磨一路至洪崖路）,2018年08月06日,江西赣华建设工程有限公司,市政公用工程(2015新标准)三级,      7743825.71 元
铅山县房地产管理局本级,铅山县2016-2017年棚户区改造安置房（铅山县城南新苑南C区）建设项目,铅山县河口镇城南,2018年08月07日,江西省友邦建设发展有限公司,施工总承包·建筑工程·建筑工程一级,     38189880.55 元
吉水县自来水公司,吉水县金滩水厂建设工程,吉水县金滩新区,2018年08月07日,江西顺发建设集团有限公司,市政公用工程(2015新标准)二级,      9489270.88 元
,南昌市污水处理提标改造工程项目监理,南昌市红谷滩污水处理厂、象湖污水处理厂、瑶湖污水处理厂、航空城污水处理厂所在位置,2018年08月03日,江西省恒信建设工程监理咨询有限公司,市政公用工程甲级,      6070000.00 元
江西进贤经济开发区(产业园)管理委员会本级,经开区党性教育基地工程,经开区管理委员会,2018年08月06日,进贤县交通建设工程有限公司,建筑装修装饰工程(2015新标准)二级,       589500.00 元
赣州中科拓又达智能装备科技有限公司,赣州中科拓又达智能装备科技有限公司年产2000台（套）工业机器人及智能生产线（一期）、年产5000台（套）垂直轴风机组及微电网项目（一期）,,2018年08月07日,兴国县荣盛建筑有限公司,建筑工程(2015新标准)二级,     11380057.33 元
,,,,,,
安远县三百山风景名胜区管理局,三百山风景区创5A级旅游景区知音泉景观提升项目二期工程,安远县三百山镇,2018年08月07日,江西中安建设工程有限公司,市政公用工程(2015新标准)二级,      5775881.80 元
九江市码头工业城管理委员会,码头工业城发展二路南侧排洪渠工程,位于码头工业城发展二路南侧，东起发展二路现状既有浆砌片石排水明渠，西止理文路南延伸线箱涵处,2018年08月08日,江西中煤水利水电有限公司,市政公用工程(2015新标准)三级,      6648605.83 元
峡江县马埠镇马埠村民委员会,峡江县马埠镇马埠村委刘家村村庄整治工程,峡江县马埠镇马埠村委刘家村,2018年08月07日,江西志博建设工程有限公司,市政公用工程(2015新标准)三级,       880984.52 元
赣州中科拓又达智能装备科技有限公司,赣州中科拓又达智能装备科技有限公司年产3万台（套）伺服电机（一期),,2018年08月07日,南昌市吉信建设工程有限公司,施工总承包·建筑工程·建筑工程一级,      9080816.82 元
上栗县人民法院,上栗县人民法院福田法庭改造工程,上栗县福田法庭院内,2018年08月08日,萍乡市大诚至盛装饰工程有限公司,施工总承包·建筑工程·建筑工程三级,       816397.17 元
上饶市广丰区新区投资开发有限公司,广丰区新广丰中学二期建设项目,贞白中学校园内,2018年08月08日,江西国标建设有限公司,建筑工程(2015新标准)三级,     25993825.81 元
永丰县永丰中学,永丰中学新建教学综合楼项目,永丰中学校内西南松林空地,2018年08月07日,江西建通建筑发展有限公司,建筑工程(2015新标准)三级,     13793428.74 元
都昌县徐埠中心小学,都昌县徐埠中心小学新建教学楼、励志楼,都昌县徐埠中心小学校园内,2018年08月07日,中城建十五局第九工程建设管理有限公司,建筑工程(2015新标准)二级,      6742074.25 元
湖口县第二幼儿园,湖口县第二幼儿园维修工程,湖口县第二幼儿园校园内,2018年08月07日,江西华泽建设有限公司,建筑工程(2015新标准)三级,       384214.01 元
井冈山市新城投资发展有限公司,井冈山市罗浮农贸市场建设项目,井冈山市罗浮,2018年08月08日,江西金田建设工程有限公司,建筑工程(2015新标准)三级,     22991234.26 元
,,,,,,
江西天涯种业有限公司,湘东区120万公斤杂交水稻良种繁育科研基地及加工仓储新建项目,湘东区,2018年08月06日,江西春晖建筑有限公司,建筑工程(2015新标准)三级,      8046640.70 元
会昌县麻州中心小学,会昌县麻州中心小学（九州分校）市政工程,会昌县麻州镇,2018年08月09日,江西万马建设工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      3720767.89 元
九江市人力资源和社会保障局,九江市公共实训基地建设项目玻璃幕墙,,2018年08月08日,中舜建设集团有限公司,建筑幕墙工程(2015新标准)一级,      4802325.55 元
国网江西省电力有限公司吉水县供电分公司,葛山供电所生产营销用房及附属房,葛山供电所院内,2018年08月09日,江西华瑞建设有限公司,施工总承包·建筑工程·建筑工程二级,       990255.69 元
萍乡市环境卫生管理处,中心城区“厕所革命”工程,萍乡市中心城区内,2018年08月09日,江西中煌建设工程有限公司,建筑工程(2015新标准)三级,      1829188.78 元
新干县林业工业公司,新干县林业局国有林场危旧房改造基础配套设施工程,新干县金川镇瓦桥村王山旁（玻璃工业城对面）,2018年08月07日,江西明佳建设有限公司,市政公用工程(2015新标准)三级,      8219927.68 元
江中药业股份有限公司,江中药业股份有限公司蚓激酶干粉车间扩建项目,江西省湾里区招贤路1号江中药谷,2018年08月08日,江西万斛建设工程有限公司,建筑工程(2015新标准)三级专业承包·钢结构工程·钢结构工程三级,       871676.05 元
,,,,,,
都昌县阳峰中小,阳峰中心幼儿园综合楼,都昌县阳峰中心小学,2018年08月08日,江西海天建设有限公司,建筑工程(2015新标准)三级,      5220108.20 元
,,,,,,
,抚州云计算数据中心二期建设项目监理,抚州市高新区惠泉路以南、园纵四路以西,2018年08月07日,江西中祥建设监理有限公司,房屋建筑工程甲级,       520000.00 元
,西湖区百条幸福“连心路”综合改造工程监理项目,,2018年08月06日,江西中昌工程咨询监理有限公司,工程监理综合资质甲级,      1500000.00 元
,,,,,,
,,,,,,
瑞昌市特殊教育学校,瑞昌市特殊教育学校扩建工程,位于瑞昌市桂林西路南侧，兵马珑路东侧，北临瑞昌市铜城学校,2018年08月07日,江西鸿品晶建筑有限公司,施工总承包·建筑工程·建筑工程三级,     10100997.98 元
,,,,,,
宜黄县凤冈镇人民政府,宜黄县凤冈镇学前街社区服务中心工程,原人民医院锅炉房,2018年08月07日,江西九天钢构工程有限公司,建筑工程(2015新标准)三级,      3889254.66 元
赣州城投工程管理有限公司,赣南职业技术学院新增用电工程,赣南职业技术学院内,2018年08月07日,江西省卓泓水利建设有限公司,专业承包·输变电工程·输变电工程三级,     13746193.78 元
峡江县福民乡方家村民委员会,福民乡方家村委张公石贫困村村庄整治工程,峡江县福民乡方家村委张公石村,2018年08月08日,峡江县房屋建筑公司,市政公用工程(2015新标准)三级,      1194920.10 元
国网江西省电力有限公司吉水县供电分公司,螺田供电所生产营销用房及附属房,螺田35kv变电站院内,2018年08月08日,江西浩靖建设有限公司,施工总承包·建筑工程·建筑工程三级,       996554.02 元
峡江县砚溪镇砚溪村民委员会,峡江县砚溪镇砚溪村委大坑村村庄整治工程,峡江县砚溪镇砚溪村委 （下皂村、大坑村）,2018年08月07日,江西协诚建设有限公司,施工总承包·市政公用工程·市政公用工程三级,       587984.55 元
丰城市荷湖中心小学,3609811807130102,丰城市荷湖乡,2018年08月07日,江西正隆园林建设工程有限公司,建筑工程(2015新标准)二级,      1000764.97 元
铅山县教育体育局本级,铅山县虹桥乡中心小学生活用房工程,铅山县虹桥乡,2018年08月08日,江西名贤建设工程有限公司,建筑工程(2015新标准)三级,      2006380.81 元
峡江县砚溪镇砚溪村民委员会,峡江县砚溪镇砚溪村委下皂村村庄整治工程,峡江县砚溪镇砚溪村委 （下皂村、大坑村）,2018年08月07日,江西强宇建设工程有限公司,施工总承包·市政公用工程·市政公用工程三级,       526566.40 元
,,,,,,
赣州市赣县区城市建设投资有限公司本级,赣县区残疾人综合服务中心（康复中心二期）工程,赣县区梅林镇红金村323国道北侧红金4S城后,2018年08月08日,江西锦航建设工程有限公司,建筑工程(2015新标准)三级,      5714128.54 元
上饶市森林公安局,上饶市森林公安局业务用房装修工程,上饶市商城西路,2018年08月08日,江西万昌建设工程有限公司,建筑装修装饰工程(2015新标准)二级,      1098793.44 元
江西萍乡安源工业园区管理委员会本级,萍乡市安源工业园中心公园工程,安源区工业园,2018年08月08日,萍乡市安瑞建设有限公司,施工总承包·市政公用工程·市政公用工程三级,      2957473.44 元
,,,,,,
慧谷红谷文化发展有限公司,VR产业基地慧谷双创园区整体提升改造项目,南昌市红谷滩新区学府大道与前湖大道交接处C2-04地块内,2018年07月20日,江西省中宇建筑工程有限公司,建筑工程(2015新标准)二级,      3418784.37 元
九江市柴桑区沙河经济技术开发区中心小学,柴桑区沙河开发区天坡小学整体搬迁挡土墙及土方工程,喻家垅安置小区西面、天坡复建地南面,2018年07月19日,都昌县阳峰建筑工程有限公司,建筑工程(2015新标准)二级,      1618109.37 元
,,,,,,
九江市濂溪区新港镇人民政府,临港新城幼儿园室内装修及室外广场建设工程项目,,2018年07月19日,江西天宇建设有限公司,建筑装修装饰工程(2015新标准)二级,      1734932.28 元
婺源县许村中学,婺源县许村中学教学综合楼及配套附属工程,婺源县许村镇,2018年07月12日,江西鼎强建设工程有限公司,建筑工程(2015新标准)三级,      4865996.13 元
泰和县泰和乌鸡产业办公室,新泰和乌鸡原种场市政及附属工程,泰和武山垦殖场武山脚下,2018年07月16日,吉安市华诚水电工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      8541035.18 元
婺源县镇头镇人民政府,婺源县集镇生活污水收集管网工程（镇头镇）,婺源县镇头镇,2018年07月18日,江西鸿邦建设工程有限公司,市政公用工程(2015新标准)二级,      3769874.40 元
上饶经济技术开发区兴园街道前山社区居委会,前山社区田墩农贸综合市场,上饶经济技术开发区内,2018年07月09日,江西省建设工程有限公司,建筑工程(2015新标准)一级,      8837934.35 元
赣州市公安局交通警察支队本级,赣州市中心城区快速路一期道路工程-迎宾大道交通工程,赣州市中心城区,2018年07月12日,江西大川市政园林工程有限公司,施工总承包·市政公用工程·市政公用工程二级,     21182830.56 元
,,,,,,
龙南发投房地产开发有限公司,龙南总部经济区建设项目一标段（企业办公楼1、企业办公楼2）,龙南县城石人片区(东邻黛丽丝内衣有限公司，南邻规划用地，西邻金塘大道，北邻沧浪路),2018年07月10日,江西美典建设工程有限公司,建筑工程(2015新标准)三级,      9241833.86 元
都昌县中馆中心小学,都昌县中馆镇排山小学教学综合楼,都昌县中馆镇排山小学校园内,2018年07月10日,江西省鹏宇建筑工程有限责任公司,建筑工程(2015新标准)二级,      1631749.54 元
,返乡创业园-新能源核心零部件产业园A区建设项目监理,上饶经济技术开发区马鞍山片区,2018年07月11日,景德镇市环中建设监理有限公司,工程监理·专业资质·房屋建筑工程·房屋建筑工程甲级,      3541000.00 元
上饶市广丰区新区投资开发有限公司,广丰区新型城镇化建设（一期）项目-月兔大道（含芦洲大桥）中压管道敷设工程,上饶市广丰区,2018年07月12日,鼎欣建设股份有限公司,施工总承包·市政公用工程·市政公用工程一级,      1820221.55 元
江西天然气都昌有限公司,都昌县蔡岭镇天然气利用工程-蔡岭门站,都昌县蔡岭镇工业园区庐山大道和鹏程大道交汇处,2018年07月11日,江西建工建筑安装有限责任公司,石油化工工程(2015新标准)二级市政公用工程(2015新标准)一级,      3119941.85 元
南昌县城市建设投资发展有限公司本级,向塘镇丁坊村安置房建设项目(二期),"南昌县向塘镇105国道以东,向塘西大道以北",2018年07月06日,中建国信海绵城市建设有限公司,施工总承包·建筑工程·建筑工程一级,     23751575.82 元
江西省兴国县第三中学,兴国县第三中学教学综合楼工程（一期）,兴国县第三中学校园内,2018年07月05日,江西悦凯富建设工程有限公司,施工总承包·建筑工程·建筑工程三级,     11985926.49 元
,,,,,,
江西省新干中学,新干中学教学大楼护栏改造工程,新干中学校内,2018年07月06日,江西力源水电工程有限公司,建筑工程(2015新标准)三级,       644799.08 元
彭泽县工业园区管理委员会,彭泽县矶山工业园善水二期平整工程,彭泽县矶山工业园,2018年07月05日,上饶市浩隆建设有限公司,施工总承包·建筑工程·建筑工程三级施工总承包·市政公用工程·市政公用工程三级,            6.90 元
,,,,,,
,,,,,,
萍乡市湘东区老关镇人民政府本级,原萍乡市丰远焦化厂厂区土壤污染防治治理项目,湘东区老关镇檀梓村内,2018年07月05日,百年建设集团有限公司,专业承包·环保工程·环保工程一级,      3771538.76 元
,,,,,,
江西金溪工业园区管理委员会本级,城西生态高新区香精产业孵化园项目,城西生态高新产业园,2018年07月05日,江西恒胜建设工程有限公司,建筑工程(2015新标准)二级,     48095718.38 元
,,,,,,
,,,,,,
,,,,,,
南昌高新技术产业开发区艾溪湖管理处邓坊村民委员,邓坊村非机动车停放及物业管理用房项目,,2018年07月03日,江西广发建筑工程有限公司,建筑工程(2015新标准)三级,      2590242.96 元
都昌县春桥中学,都昌县春桥中学体育运动场地建设项目,,2018年07月06日,江西省中鼎水利发展有限公司,市政公用工程(2015新标准)三级,       927777.69 元
,阳明西路两侧生态景观工程监理服务,吉安市中心城区城西片区,2018年07月06日,江西昌大工程建设监理有限公司,市政公用工程甲级,      1090000.00 元
信丰县万隆中学,信丰县万隆中学新建教学楼及学生食堂工程,信丰县万隆中学校园内,2018年07月05日,新余市袁新建筑装璜工程有限公司,施工总承包·建筑工程·建筑工程二级,      4394155.79 元
都昌县杭桥中学,都昌县杭桥中学体育运动场地建设项目,,2018年07月06日,江西天吉建筑工程有限公司,市政公用工程(2015新标准)三级,      1097615.99 元
,,,,,,
浮梁县勒功学校,浮梁县勒功学校中心幼儿园,浮梁县勒功乡勒功村,2018年07月05日,江西省岑阳建筑工程有限公司,施工总承包·建筑工程·建筑工程二级,      1189394.01 元
峡江县第二中学,峡江二中校园改造工程,峡江县巴邱镇,2018年07月06日,江西瑞玮建设工程有限公司,市政公用工程(2015新标准)三级,      3380795.74 元
,,,,,,
上饶市陆羽公园工程建设项目部,上饶市陆羽公园12米宽支路道路工程,上饶市陆羽公园东南角，五桂南路以北、广信东路以南,2018年07月06日,江西龙远建筑工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      2910993.03 元
,,,,,,
江西黄岗山投资股份有限公司本级,铅山县文化中心景观工程,铅山县城东滨江路以南,2018年07月06日,江苏山水环境建设集团股份有限公司,市政公用工程(2015新标准)一级,     40946863.69 元
,“八一”起义指挥部旧址-总指挥部旧址加固修缮工程监理项目,南昌市中山路380号南昌八一起义纪念馆内,2018年07月05日,北京方亭工程监理有限公司,工程监理·专业资质·房屋建筑工程·房屋建筑工程甲级,       331162.00 元
南昌市红谷滩新区管理委员会,南昌市红谷滩新区岭口路提升改造工程（二标段）,红谷滩新区红角洲片区岭口路,2018年07月06日,中铁三局集团有限公司,市政公用工程(2015新标准)一级,     21227518.53 元
万安县沙坪中学,万安县沙坪中学新建环形塑胶运动场及附属设施建设项目,万安县沙坪中学校园内,2018年07月09日,江西湖欣建设有限公司,施工总承包·市政公用工程·市政公用工程三级,      2299074.79 元
武宁县城市建设投资开发有限公司本级,“武宁之窗”生态修复及慢道系统工程人行道吸水砖铺设工程,,2018年07月09日,武宁县豫宁建筑工程有限责任公司,施工总承包·市政公用工程·市政公用工程三级,      3401339.56 元
九江市濂溪区旧城改造开发有限公司,九江市濂溪区保障性住房浔南片区浔南小区土方及边坡支护工程,东至崂家垄路，南至市中医院南院，西至新三鼎市场，北至浔南大道,2018年07月09日,江西凌越建设工程有限公司,市政公用工程(2015新标准)三级,      8243525.02 元
,,,,,,
上饶市广丰区教育体育局,广丰区嵩峰小学教学楼及运动场改造项目工程,广丰区嵩峰小学校园内,2018年07月09日,江西春宏建筑有限公司,建筑工程(2015新标准)二级,       896240.65 元
余江县黄庄乡中学,余江县黄庄中学综合楼建设项目,余江县黄庄中学,2018年07月04日,江西省建工路桥工程有限公司,施工总承包·建筑工程·建筑工程二级,      3162796.75 元
峡江县实验小学,峡江县实验小学校园改造提升工程,,2018年07月06日,江西绿洲建筑工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      4254672.26 元
,上栗县中心幼儿园建设项目施工监理,上栗县新城区公园西路南面,2018年07月06日,江西同济建设项目管理股份有限公司,房屋建筑工程甲级,       200000.00 元
余干县城市建设投资开发有限公司,余干县市政道路（德胜西街、东昌路、阳水沟街、环城北路）改造工程,余干县玉亭镇,2018年07月06日,江西辰龙建设工程有限公司,市政公用工程(2015新标准)二级,     11088936.69 元
都昌县北山八一中学,都昌县北山八一中学体育运动场地建设工程,都昌县北山八一中学校园内,2018年07月06日,江西凯云建设工程有限公司,市政公用工程(2015新标准)三级,      1816377.55 元
都昌县盐田中心小学,都昌县盐田中心小学体育运动场地建设工程,都昌县盐田中心小学校园内,2018年07月06日,江西国亚建设有限公司,施工总承包·市政公用工程·市政公用工程三级,       865105.34 元
,,,,,,
樟树市刘公庙学校,樟树市刘公庙学校教学楼项目,樟树市刘公庙学校,2018年06月29日,江西云杰路桥工程有限公司,施工总承包·建筑工程·建筑工程三级,      2379673.59 元
信丰县城乡规划建设局本级,信丰县阳明北路至诚信大道改造工程,信丰县嘉定镇水北村,2018年07月06日,江西中平建设工程有限公司,市政公用工程(2015新标准)二级,     24439615.15 元
赣州市章贡区建设投资集团有限公司,江南府（北区）返迁安置房项目平整场地工程,赣州市章贡区水西镇,2018年07月06日,南昌市中翔建设工程有限公司,建筑工程(2015新标准)二级市政公用工程(2015新标准)二级,     42462840.42 元
南昌市红谷滩新区管理委员会,南昌市红谷滩新区岭口路提升改造工程（一标段）,红谷滩新区红角洲片区岭口路,2018年07月06日,中航建筑工程有限公司,市政公用工程(2015新标准)一级,     21960437.52 元
崇义县上堡乡人民政府,上堡乡新民安置点1-5#楼及室外场地工程,上堡乡上堡村,2018年07月10日,江西国龙建筑工程有限公司,建筑工程(2015新标准)一级,     23024117.23 元
永修县城市管理局,永修县新华路改造工程,永修县新华路,2018年07月10日,江西洪洲园林建设集团有限公司,市政公用工程(2015新标准)二级,      1405084.21 元
上饶市广丰区教育体育局,广丰区第十四小学改造项目工程,,2018年07月09日,江西靓建建设工程有限公司,建筑工程(2015新标准)三级,       799636.45 元
江西省金溪县市政投资有限公司,金溪县城西高新区产业园公寓房项目工程,金溪县城西高新区,2018年07月06日,江西建鸿建筑工程有限公司,建筑工程(2015新标准)三级,     22586674.57 元
九江市行政事业国有资产经营有限公司,九江市怡芳苑小游园（木樨园）工程,虞家河乡的中心地块、九江市怡芳苑北侧，紧临桑家老屋路，三面环山,2018年07月10日,江西星昊建设有限公司,市政公用工程(2015新标准)三级,      1883633.50 元
上饶市广丰区教育体育局,广丰区塘墀中学食宿楼及室外改造项目工程,广丰区塘墀中学,2018年07月10日,江西建美工程建设有限公司,建筑工程(2015新标准)三级,       588122.86 元
,,,,,,
吉水县金滩镇人民政府,金滩镇桑园、仁和店传统村落保护项目,吉水县金滩镇境内,2018年07月11日,中佳环境建设集团股份有限公司,古建筑工程(2015新标准)一级,      5570260.09 元
永丰县古县镇初级中学,古县中学教学及辅助用房和零星工程改造,,2018年07月10日,江西景春建筑工程有限公司,建筑工程(2015新标准)三级,      1407737.77 元
都昌县阳峰中小,都昌县阳峰中小新建食堂宿舍楼综合楼,都昌县阳峰乡,2018年07月11日,江西中赣建设有限公司,施工总承包·建筑工程·建筑工程一级,      4314816.74 元
,南昌高新区原盈辉地块邻里中心（50亩）项目监理,南昌高新区,2018年07月05日,江西瑞林建设监理有限公司,工程监理综合资质甲级,      3404300.00 元
,彭泽县城东片区雨污管网改造（狄公路北段管网改造）工程施工监理,彭泽县塔桥路,2018年07月11日,九江市建设监理有限公司,市政公用工程甲级,       100000.00 元
上饶市广丰区教育体育局,河北中心小学改造项目工程,广丰区河北中心小学,2018年07月10日,江西德康体育建设有限公司,建筑工程(2015新标准)三级,       814523.01 元
,,,,,,
崇义县民政局,崇义县扬眉敬老院维修工程二次招标,崇义县扬眉镇敬老院,2018年07月10日,江西佳锦建设工程有限公司,建筑工程(2015新标准)二级,      1716674.72 元
赣州城投工程管理有限公司,章江新区K13地块农民返迁房小区户表用电工程,赣州市章江新城区南侧,2018年07月10日,南昌市吉信建设工程有限公司,施工总承包·电力工程·电力工程三级输变电工程(2015新标准)三级,     12634383.01 元
吉安县城乡建设局,吉安县振兴路、建设大道、兴华路、二中路、富川路、星火路（君山大道至建设大道）六条道路“白改黑”及雨污分流改造项目,敦厚镇,2018年07月10日,江西林宇建设工程有限公司,市政公用工程(2015新标准)二级,     29722648.37 元
万安县夏造镇敬老院,万安县夏造镇敬老院室内装修室外消防设施建设项目,万安县夏造镇柏岩村,2018年07月11日,泰和县城市建设工程有限公司,施工总承包·建筑工程·建筑工程二级,      1374888.62 元
,赣江新区金赣服务中心项目监理工程,南昌经开区建业大道以北,2018年07月10日,江西瑞林建设监理有限公司,工程监理综合资质甲级,      8255600.00 元
吉安县城乡建设局,嘉华路建设项目,吉安高新区起步区,2018年07月10日,江西省壹佳壹建设工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      9550869.14 元
,宁都县高级技工学校二期工程施工监理招标,宁都县工业园区规划竹笮二桥西北侧,2018年07月10日,江西中祥建设监理有限公司,房屋建筑工程甲级,      1587200.00 元
,,,,,,
信丰县城乡规划建设局本级,信丰县阳明北路至诚信大道改造工程,信丰县嘉定镇水北村,2018年07月06日,江西中平建设工程有限公司,市政公用工程(2015新标准)二级,     24439615.15 元
吉安市新庐陵投资发展有限公司,井冈山机场二期扩建工程航站楼室内装修工程,江西井冈山机场（江西省吉安市泰和县）,2018年07月02日,江西康盛装饰集团有限公司,建筑装修装饰工程(2015新标准)一级,     33172600.38 元
中共南丰县委老干部局,南丰县老年人活动中心外观改造及室内装修工程,南丰县,2018年07月06日,江西琅琚建设有限责任公司,专业承包·建筑装修装饰工程·建筑装修装饰工程一级,       875690.51 元
,,,,,,
南昌县城市建设投资发展有限公司本级,塔田村安置房建设项目（二标段）,莲溪路以西、莲塘排渠以北,2018年07月05日,江西诺金建设工程有限公司,施工总承包·建筑工程·建筑工程一级,    160859804.38 元
江西省彭泽县农业综合开发办公室,彭泽县现代农业示范园区加工区创新路工程,彭泽县农业示范园区加工区,2018年07月09日,新余市百丈峰建筑工程有限公司,市政公用工程(2015新标准)三级,      2613654.64 元
南昌县城市建设投资发展有限公司本级,塔田村安置房建设项目（一标段）,莲溪路以西、莲塘排渠以北,2018年07月05日,江西远通建筑工程有限公司,施工总承包·建筑工程·建筑工程一级,    123730530.02 元
遂川县工业园区投资开发有限公司,工业园区碧洲南路（物流大道至经一路）新建工程,遂川县工业园区（东区）,2018年07月06日,江西省广润建设有限公司,市政公用工程(2015新标准)二级,      2245164.63 元
安远县三百山风景名胜区管理局,安远县三百山风景区福鳌塘周边电网建设项目（福鳌塘至知音泉配电工程）,安远县三百山风景区,2018年07月06日,江西振阳建业控股集团有限公司,电力工程(2015新标准)二级,      3882764.24 元
,上海南路街景综合整治工程监理项目,上海南路（顺外路至解放东路）,2018年07月06日,江西省鑫洪工程项目管理有限公司,房屋建筑工程甲级,       841300.00 元
宁都县赖村初级中学,宁都县赖村初级中学运动场、围墙等建设工程,宁都县赖村初级中学,2018年07月06日,江西昌晟建设工程有限公司,市政公用工程(2015新标准)三级,      2479659.65 元
宜春市大数据产业运营有限公司,宜春市华唐呼叫中心装饰工程,宜春市,2018年07月10日,海力控股集团有限公司,消防设施工程(2015新标准)一级建筑装修装饰工程(2015新标准)一级,      8554448.06 元
赣州市铁路小学,赣州市铁路小学改扩建教学综合楼及附属设施项目,,2018年07月09日,赣州品尊建设工程有限公司,施工总承包·建筑工程·建筑工程三级,      8058516.27 元
永丰县恩江小学,恩江小学改扩建学生运动场,,2018年07月09日,江西春宏建筑有限公司,市政公用工程(2015新标准)二级,      1352164.90 元
宜春市袁州新城建设有限公司,袁州新城矮壁路道路新建工程,袁州区,2018年07月10日,宜春市昌隆建设有限公司,市政公用工程(2015新标准)三级,      2533943.96 元
瑞昌市码头亚东希望小学,瑞昌市码头亚东希望小学新建教师周转房工程,亚东希望小学校园东侧,2018年07月06日,江西中鼎建筑工程有限公司,建筑工程(2015新标准)二级,      2338201.88 元
新干县少年儿童体育学校,新干县全民健身中心田径场维修改造工程,新干县全民健身中心内,2018年07月10日,江西天工建设有限责任公司,市政公用工程(2015新标准)三级,       891211.41 元
彭泽县工业园区管理委员会,彭泽县工业园建设路段绿化提升景观工程,彭湖湾工业园建设路段,2018年07月10日,抚州中视园林绿化工程有限公司,施工总承包·市政公用工程·市政公用工程三级,      4302676.48 元
都昌县苏山中心小学,都昌县苏山彭埠小学新建综合楼,都昌县苏山彭埠小学内,2018年07月10日,江西雷宇建筑工程有限公司,施工总承包·建筑工程·建筑工程三级,       894385.46 元
乐安县牛田镇中心小学,牛田镇中心小学综合楼工程,牛田中心小学新校区,2018年07月09日,江西绿城市政工程有限公司,建筑工程(2015新标准)三级,      2612583.57 元
江西省南水实业发展有限公司,南水？中央公园二期工程,位于瑞昌市瀼溪西路南侧、龙泉路西侧.,2018年07月06日,华泰建设工程有限公司,施工总承包·建筑工程·建筑工程一级,    308836295.46 元
,,,,,,
丰城市淘沙中心小学,丰城市淘沙中心小学运动场及会议室改造工程,,2018年07月11日,抚州荣华建设有限公司,施工总承包·市政公用工程·市政公用工程三级,       678319.02 元
,南昌市污水处理提标改造工程项目监理（青山湖污水处理厂）,南昌市青山湖污水处理厂,2018年07月11日,江西恒实建设管理股份有限公司,工程监理综合资质甲级,      3920000.00 元
,城西港区一期污水管网疏通及维修EPC工程监理,,2018年07月12日,江西恒实建设管理股份有限公司,工程监理综合资质甲级,       300000.00 元
永修县城市管理局,永修县白莲路改造工程,永修县白莲路,2018年07月11日,宇川建设集团有限公司,市政公用工程(2015新标准)二级,     12444766.48 元
上栗县上栗镇中学,上栗县上栗镇中学综合楼建设项目,上栗县上栗镇中学,2018年07月11日,江西省大同建设有限公司,建筑工程(2015新标准)三级,      2458321.92 元
,上高县滨江花苑住宅小区建设(EPC)监理项目,滨江南路田北村,2018年07月12日,江西中祥建设监理有限公司,房屋建筑工程甲级,      2000000.00 元
上饶市广丰区教育体育局,广丰区大石中心小学改造项目工程,大石中心小学内,2018年07月11日,江西鄱信水利建筑工程有限公司,建筑工程(2015新标准)三级,       626775.45 元
江西省都昌蔡岭慈济中学,都昌县慈济中学男生公寓等校舍维修,都昌县慈济中学校园内,2018年07月11日,江西天吉建筑工程有限公司,建筑工程(2015新标准)三级,       893946.22 元
宜春市袁州新城建设有限公司,袁州新城行道树种植工程,袁州新城,2018年07月12日,江西宏海建设工程有限公司,市政公用工程(2015新标准)三级,      1604326.67 元
永丰县恩江第二小学,恩江第二小学新建综合楼,,2018年07月11日,永丰县第二建筑公司,建筑工程(2015新标准)三级,      5062881.80 元
中国工商银行股份有限公司吉安分行,工行吉安分行本部办公大楼配电房改造项目（二次）,吉安市工行吉安分行本部办公大楼,2018年07月11日,峡江县颖兴土石建筑有限公司,电力工程(2015新标准)三级,       764651.56 元
江西省邓家埠水稻原种场,农业部植物新品种测试余江分中心建设项目,江西邓家埠水稻原种场农科所内,2018年07月11日,卓成建设集团有限公司,施工总承包·建筑工程·建筑工程一级,      4480755.31 元
德安县城乡建设局,德安县罗岭路拓宽改造工程,德安县罗岭路,2018年07月12日,抚州市华恒建设工程有限公司,市政公用工程(2015新标准)二级,     16070510.59 元
,罗家南部片区综合安置住房小区项目监理工程,36011175111665320180615,2018年07月10日,江西省恒信建设工程监理咨询有限公司,房屋建筑工程甲级,     14310000.00 元
江西省彭泽县建设局,彭泽县解放路管网改造及道路恢复工程,彭泽县城老城区,2018年07月13日,江西力量建设有限公司,市政公用工程(2015新标准)二级,      3659836.11 元
